USER,COURSE_ID,SCORE
52091,ML0120EN,0.9828731898973628
52091,ML0120ENv2,0.9828731898973628
52091,ML0120ENv3,0.9828731898973628
85625,TMP0101EN,0.8894991799933215
85625,TA0105EN,0.6598288790738579
85625,BD0151EN,0.6304695243673109
108541,excourse22,0.6475015976638527
108541,excourse62,0.6475015976638527
109915,WA0103EN,0.6311528416041716
149690,TMP0101EN,0.8894991799933215
149690,TA0105EN,0.6598288790738579
149690,BD0151EN,0.6304695243673109
152320,WA0101EN,0.6311528416041716
161471,excourse22,0.6475015976638527
161471,excourse62,0.6475015976638527
179356,WA0103EN,0.6311528416041716
181124,DS0132EN,0.6689936080056725
203388,excourse22,0.6475015976638527
203388,excourse62,0.6475015976638527
220851,WA0103EN,0.6311528416041716
246282,excourse22,0.6475015976638527
246282,excourse62,0.6475015976638527
261571,WA0103EN,0.6311528416041716
277715,WA0103EN,0.6311528416041716
284008,TA0105,0.6598288790738579
296101,excourse22,0.6475015976638527
296101,excourse62,0.6475015976638527
306665,WA0103EN,0.6311528416041716
343800,excourse22,0.6475015976638527
343800,excourse62,0.6475015976638527
345064,excourse22,0.6475015976638527
345064,excourse62,0.6475015976638527
351320,WA0103EN,0.6311528416041716
362955,excourse22,0.6475015976638527
362955,excourse62,0.6475015976638527
373076,ML0120ENv2,1.0
373076,ML0120ENv3,1.0
373076,ML0122ENv1,0.9828731898973628
376785,WA0103EN,0.6311528416041716
399457,excourse22,0.6475015976638527
399457,excourse62,0.6475015976638527
403519,DS0110EN,0.7329409123199365
403519,excourse63,0.6945631057877047
403519,excourse65,0.638641451227374
406940,WA0103EN,0.6311528416041716
418401,excourse22,0.6475015976638527
418401,excourse62,0.6475015976638527
419414,WA0103EN,0.6311528416041716
422079,TMP0101EN,0.8894991799933215
422079,TA0105EN,0.6598288790738579
422079,BD0151EN,0.6304695243673109
428501,TMP0101EN,0.8894991799933215
428501,TA0105EN,0.6598288790738579
428501,BD0151EN,0.6304695243673109
428830,excourse22,0.6475015976638527
428830,excourse62,0.6475015976638527
440679,WA0103EN,0.6311528416041716
446388,excourse22,0.6475015976638527
446388,excourse62,0.6475015976638527
447524,excourse22,0.6475015976638527
447524,excourse62,0.6475015976638527
461049,TA0105,0.6598288790738579
476798,TA0105,0.6598288790738579
480186,excourse36,0.7397041774816828
480186,excourse23,0.7397041774816828
480186,excourse32,0.7220184676669504
480186,excourse38,0.6816378987999318
480186,excourse33,0.6645087922452757
480186,excourse09,0.6083303292403595
481019,WA0101EN,0.6311528416041716
483426,WA0101EN,0.6311528416041716
486201,excourse22,0.6475015976638527
486201,excourse62,0.6475015976638527
489692,WA0103EN,0.6311528416041716
503291,WA0103EN,0.6311528416041716
506734,WA0103EN,0.6311528416041716
511765,excourse22,0.6475015976638527
511765,excourse62,0.6475015976638527
514320,WA0103EN,0.6311528416041716
517197,WA0103EN,0.6311528416041716
536821,ML0122ENv3,0.7071067811865475
536821,excourse60,0.6155678409534919
542255,WA0103EN,0.6311528416041716
542454,WA0103EN,0.6311528416041716
544738,ML0120ENv2,1.0
544738,ML0120ENv3,1.0
544738,ML0122ENv1,0.9828731898973628
545870,excourse22,0.6475015976638527
545870,excourse62,0.6475015976638527
547966,WA0103EN,0.6311528416041716
550887,WA0103EN,0.6311528416041716
552288,DS0110EN,0.6040404496926219
556941,WA0103EN,0.6311528416041716
559369,WA0103EN,0.6311528416041716
573047,excourse22,0.6475015976638527
573047,excourse62,0.6475015976638527
574414,ML0122ENv3,0.7071067811865475
574414,excourse60,0.6155678409534919
576061,WA0103EN,0.6311528416041716
576397,excourse22,0.6475015976638527
576397,excourse62,0.6475015976638527
577001,WA0103EN,0.6311528416041716
577409,excourse22,0.6475015976638527
577409,excourse62,0.6475015976638527
578677,WA0103EN,0.6311528416041716
585654,WA0103EN,0.6311528416041716
591984,excourse22,0.6475015976638527
591984,excourse62,0.6475015976638527
607310,WA0103EN,0.6311528416041716
607999,TMP0101EN,0.8894991799933215
607999,TA0105EN,0.6598288790738579
607999,BD0151EN,0.6304695243673109
609064,excourse22,0.6475015976638527
609064,excourse62,0.6475015976638527
614638,WA0103EN,0.6311528416041716
615039,WA0103EN,0.6311528416041716
616284,WA0103EN,0.6311528416041716
620075,ML0120ENv2,1.0
620075,ML0120ENv3,1.0
620075,ML0122ENv1,0.9828731898973628
620994,WA0103EN,0.6311528416041716
621285,excourse22,0.6475015976638527
621285,excourse62,0.6475015976638527
628701,DS0110EN,0.6454972243679028
629108,excourse22,0.6475015976638527
629108,excourse62,0.6475015976638527
639271,WA0103EN,0.6311528416041716
641270,TMP0101EN,0.8894991799933215
641270,TA0105EN,0.6598288790738579
641270,BD0151EN,0.6304695243673109
642609,excourse22,0.6475015976638527
642609,excourse62,0.6475015976638527
643167,WA0103EN,0.6311528416041716
645459,WA0103EN,0.6311528416041716
646861,DS0110EN,0.7329409123199365
646861,excourse63,0.6945631057877047
646861,excourse65,0.638641451227374
646951,TMP0101EN,0.8894991799933215
646951,TA0105EN,0.6598288790738579
646951,BD0151EN,0.6304695243673109
647516,excourse22,0.6475015976638527
647516,excourse62,0.6475015976638527
655195,excourse22,0.6475015976638527
655195,excourse62,0.6475015976638527
660570,WA0103EN,0.6311528416041716
661906,WA0103EN,0.6311528416041716
663689,WA0103EN,0.6311528416041716
666015,WA0103EN,0.6311528416041716
666633,CC0103EN,0.7327907262791404
666633,excourse24,0.635802963637846
673206,ML0120ENv2,1.0
673206,ML0120ENv3,1.0
673206,ML0122ENv1,0.9828731898973628
679194,TMP0101EN,0.8894991799933215
679194,TA0105EN,0.6598288790738579
679194,BD0151EN,0.6304695243673109
681785,WA0103EN,0.6311528416041716
682652,TMP0101EN,0.8894991799933215
682652,TA0105EN,0.6598288790738579
682652,BD0151EN,0.6304695243673109
683043,excourse22,0.6475015976638527
683043,excourse62,0.6475015976638527
685905,TA0105,0.6598288790738579
686896,TMP0101EN,0.8894991799933215
686896,TA0105EN,0.6598288790738579
686896,BD0151EN,0.6304695243673109
687371,excourse22,0.6475015976638527
687371,excourse62,0.6475015976638527
690872,excourse22,0.6475015976638527
690872,excourse62,0.6475015976638527
691859,TMP0101EN,0.8894991799933215
691859,TA0105EN,0.6598288790738579
691859,BD0151EN,0.6304695243673109
696085,WA0103EN,0.6311528416041716
696345,excourse46,0.6892532539898828
696345,excourse47,0.6800651961945685
696345,ML0101ENv3,0.6626221399549089
697008,WA0103EN,0.6311528416041716
698476,TA0105,0.6598288790738579
699014,excourse46,0.6892532539898828
699014,excourse47,0.6800651961945685
699014,ML0101ENv3,0.6626221399549089
699465,WA0103EN,0.6311528416041716
700005,TMP0101EN,0.8894991799933215
700005,TA0105EN,0.6598288790738579
700005,BD0151EN,0.6304695243673109
700521,WA0103EN,0.6311528416041716
701650,LB0105ENv1,0.6556705731606094
703067,ML0122ENv3,0.7071067811865475
703067,excourse60,0.6155678409534919
704521,WA0103EN,0.6311528416041716
705065,excourse22,0.6475015976638527
705065,excourse62,0.6475015976638527
705746,TMP0101EN,0.8894991799933215
705746,TA0105EN,0.6598288790738579
705746,BD0151EN,0.6304695243673109
707328,WA0103EN,0.6311528416041716
714414,WA0103EN,0.6311528416041716
717332,WA0103EN,0.6311528416041716
717728,WA0103EN,0.6311528416041716
718688,WA0103EN,0.6311528416041716
720149,WA0103EN,0.6311528416041716
720259,ML0120ENv2,1.0
720259,ML0120ENv3,1.0
720259,ML0122ENv1,0.9828731898973628
724221,WA0103EN,0.6311528416041716
728302,WA0103EN,0.6311528416041716
728690,TA0105,0.6598288790738579
732897,excourse46,0.6892532539898828
732897,excourse47,0.6800651961945685
732897,ML0101ENv3,0.6626221399549089
738131,WA0103EN,0.6311528416041716
739168,excourse22,0.6475015976638527
739168,excourse62,0.6475015976638527
739171,excourse22,0.6475015976638527
739171,excourse62,0.6475015976638527
739825,WA0103EN,0.6311528416041716
741200,excourse22,0.6475015976638527
741200,excourse62,0.6475015976638527
746437,excourse22,0.6475015976638527
746437,excourse62,0.6475015976638527
750374,WA0103EN,0.6311528416041716
750640,excourse22,0.6475015976638527
750640,excourse62,0.6475015976638527
757762,WA0103EN,0.6311528416041716
760278,excourse22,0.6475015976638527
760278,excourse62,0.6475015976638527
761540,excourse22,0.6475015976638527
761540,excourse62,0.6475015976638527
762860,WA0103EN,0.6311528416041716
767649,WA0103EN,0.6311528416041716
774617,WA0103EN,0.6311528416041716
774894,excourse22,0.6475015976638527
774894,excourse62,0.6475015976638527
774978,DS0110EN,0.6040404496926219
777203,DS0110EN,0.6040404496926219
777750,TMP0101EN,0.8894991799933215
777750,TA0105EN,0.6598288790738579
777750,BD0151EN,0.6304695243673109
778132,TA0105,0.6598288790738579
779324,excourse22,0.6475015976638527
779324,excourse62,0.6475015976638527
779505,excourse22,0.6475015976638527
779505,excourse62,0.6475015976638527
779857,TMP0101EN,0.8894991799933215
779857,TA0105EN,0.6598288790738579
779857,BD0151EN,0.6304695243673109
781728,WA0103EN,0.6311528416041716
782574,DS0110EN,0.7329409123199365
782574,excourse63,0.6945631057877047
782574,excourse65,0.638641451227374
783842,WA0103EN,0.6311528416041716
784385,WA0103EN,0.6311528416041716
786514,excourse22,0.6475015976638527
786514,excourse62,0.6475015976638527
792854,excourse22,0.6475015976638527
792854,excourse62,0.6475015976638527
793367,excourse22,0.6475015976638527
793367,excourse62,0.6475015976638527
794942,WA0103EN,0.6311528416041716
876841,WA0103EN,0.6311528416041716
878908,WA0103EN,0.6311528416041716
881259,WA0103EN,0.6311528416041716
881665,DS0110EN,0.7329409123199365
881665,excourse63,0.6945631057877047
881665,excourse65,0.638641451227374
881847,WA0103EN,0.6311528416041716
883013,WA0103EN,0.6311528416041716
883019,excourse46,0.6892532539898828
883019,excourse47,0.6800651961945685
883019,ML0101ENv3,0.6626221399549089
884271,WA0103EN,0.6311528416041716
884695,WA0103EN,0.6311528416041716
887336,excourse22,0.6475015976638527
887336,excourse62,0.6475015976638527
887665,excourse22,0.6475015976638527
887665,excourse62,0.6475015976638527
887953,excourse22,0.6475015976638527
887953,excourse62,0.6475015976638527
888784,excourse22,0.6475015976638527
888784,excourse62,0.6475015976638527
889030,excourse22,0.6475015976638527
889030,excourse62,0.6475015976638527
896335,WA0103EN,0.6311528416041716
899011,excourse22,0.6475015976638527
899011,excourse62,0.6475015976638527
899822,excourse22,0.6475015976638527
899822,excourse62,0.6475015976638527
901100,WA0103EN,0.6311528416041716
902409,WA0103EN,0.6311528416041716
902617,WA0103EN,0.6311528416041716
905781,TMP0101EN,0.8894991799933215
905781,TA0105EN,0.6598288790738579
905781,BD0151EN,0.6304695243673109
911789,CC0103EN,0.7327907262791404
911789,excourse24,0.635802963637846
911976,DS0110EN,0.7329409123199365
911976,excourse63,0.6945631057877047
911976,excourse65,0.638641451227374
917017,excourse22,0.6475015976638527
917017,excourse62,0.6475015976638527
918805,TMP0101EN,0.8894991799933215
918805,TA0105EN,0.6598288790738579
918805,BD0151EN,0.6304695243673109
920511,WA0103EN,0.6311528416041716
921445,DS0110EN,0.6040404496926219
922932,WA0103EN,0.6311528416041716
924246,excourse46,0.6892532539898828
924246,excourse47,0.6800651961945685
924246,ML0101ENv3,0.6626221399549089
925383,excourse22,0.6475015976638527
925383,excourse62,0.6475015976638527
926147,excourse22,0.6475015976638527
926147,excourse62,0.6475015976638527
927022,excourse22,0.6475015976638527
927022,excourse62,0.6475015976638527
931209,excourse22,0.6475015976638527
931209,excourse62,0.6475015976638527
931463,excourse22,0.6475015976638527
931463,excourse62,0.6475015976638527
931547,WA0103EN,0.6311528416041716
932586,WA0103EN,0.6311528416041716
933539,excourse22,0.6475015976638527
933539,excourse62,0.6475015976638527
934060,excourse22,0.6475015976638527
934060,excourse62,0.6475015976638527
940704,WA0103EN,0.6311528416041716
941063,WA0103EN,0.6311528416041716
942027,WA0103EN,0.6311528416041716
942261,excourse22,0.6475015976638527
942261,excourse62,0.6475015976638527
945602,TA0105,0.6598288790738579
946219,excourse46,0.6892532539898828
946219,excourse47,0.6800651961945685
946219,ML0101ENv3,0.6626221399549089
951530,ML0120EN,0.9828731898973628
951530,ML0120ENv2,0.9828731898973628
951530,ML0120ENv3,0.9828731898973628
951683,WA0103EN,0.6311528416041716
952216,WA0103EN,0.6311528416041716
952742,WA0103EN,0.6311528416041716
956089,excourse22,0.6475015976638527
956089,excourse62,0.6475015976638527
956675,ML0120EN,1.0
956675,ML0120ENv2,1.0
956675,ML0122ENv1,0.9828731898973628
957960,DS0110EN,0.6040404496926219
960871,excourse22,0.6475015976638527
960871,excourse62,0.6475015976638527
964624,excourse22,0.6475015976638527
964624,excourse62,0.6475015976638527
967436,ML0120EN,0.9828731898973628
967436,ML0120ENv2,0.9828731898973628
967436,ML0120ENv3,0.9828731898973628
968280,ML0120EN,0.9828731898973628
968280,ML0120ENv2,0.9828731898973628
968280,ML0120ENv3,0.9828731898973628
969379,CB0101EN,0.9233805168766388
969644,WA0103EN,0.6311528416041716
970895,WA0103EN,0.6311528416041716
974620,excourse22,0.6475015976638527
974620,excourse62,0.6475015976638527
977927,TA0105,0.6598288790738579
978279,excourse22,0.6475015976638527
978279,excourse62,0.6475015976638527
978391,excourse22,0.6475015976638527
978391,excourse62,0.6475015976638527
979599,WA0103EN,0.6311528416041716
979847,excourse22,0.6475015976638527
979847,excourse62,0.6475015976638527
980498,WA0103EN,0.6311528416041716
983498,TA0105,0.6598288790738579
984164,excourse22,0.6475015976638527
984164,excourse62,0.6475015976638527
985429,excourse22,0.6475015976638527
985429,excourse62,0.6475015976638527
986814,excourse22,0.6475015976638527
986814,excourse62,0.6475015976638527
988115,WA0103EN,0.6311528416041716
988543,WA0103EN,0.6311528416041716
992171,excourse22,0.6475015976638527
992171,excourse62,0.6475015976638527
998607,DS0110EN,0.7329409123199365
998607,excourse63,0.6945631057877047
998607,excourse65,0.638641451227374
998681,DS0110EN,0.6454972243679028
1000886,excourse22,0.6475015976638527
1000886,excourse62,0.6475015976638527
1005259,excourse22,0.6475015976638527
1005259,excourse62,0.6475015976638527
1005934,excourse22,0.6475015976638527
1005934,excourse62,0.6475015976638527
1007060,excourse22,0.6475015976638527
1007060,excourse62,0.6475015976638527
1008900,excourse22,0.6475015976638527
1008900,excourse62,0.6475015976638527
1009985,CO0401EN,0.6668313367115806
1011733,DS0110EN,0.7329409123199365
1011733,excourse63,0.6945631057877047
1011733,excourse65,0.638641451227374
1013489,DS0110EN,0.6454972243679028
1014699,DS0110EN,0.6040404496926219
1014837,excourse22,0.6475015976638527
1014837,excourse62,0.6475015976638527
1016704,DS0110EN,0.7329409123199365
1016704,excourse63,0.6945631057877047
1016704,excourse65,0.638641451227374
1018143,excourse22,0.6475015976638527
1018143,excourse62,0.6475015976638527
1018224,WA0103EN,0.6311528416041716
1019556,excourse22,0.6475015976638527
1019556,excourse62,0.6475015976638527
1019623,DS0110EN,0.7329409123199365
1019623,excourse63,0.6945631057877047
1019623,excourse65,0.638641451227374
1020974,WA0103EN,0.6311528416041716
1021071,excourse22,0.6475015976638527
1021071,excourse62,0.6475015976638527
1021113,ML0122ENv3,0.7071067811865475
1021113,excourse60,0.6155678409534919
1029144,excourse22,0.6475015976638527
1029144,excourse62,0.6475015976638527
1031032,excourse22,0.6475015976638527
1031032,excourse62,0.6475015976638527
1044500,excourse22,0.6475015976638527
1044500,excourse62,0.6475015976638527
1046219,DS0110EN,0.7329409123199365
1046219,excourse63,0.6945631057877047
1046219,excourse65,0.638641451227374
1051348,excourse22,0.6475015976638527
1051348,excourse62,0.6475015976638527
1051928,WA0103EN,0.6311528416041716
1061145,DS0110EN,0.7329409123199365
1061145,excourse63,0.6945631057877047
1061145,excourse65,0.638641451227374
1061755,DS0110EN,0.7329409123199365
1061755,excourse63,0.6945631057877047
1061755,excourse65,0.638641451227374
1062761,ML0151EN,0.6626221399549089
1062761,excourse47,0.6347547807096177
1062761,excourse46,0.6120541193300345
1063521,excourse22,0.6475015976638527
1063521,excourse62,0.6475015976638527
1069780,excourse22,0.6475015976638527
1069780,excourse62,0.6475015976638527
1071340,CO0301EN,0.6668313367115806
1072153,ML0151EN,0.6626221399549089
1072153,excourse47,0.6347547807096177
1072153,excourse46,0.6120541193300345
1074342,excourse22,0.6475015976638527
1074342,excourse62,0.6475015976638527
1076032,excourse22,0.6475015976638527
1076032,excourse62,0.6475015976638527
1079714,TA0105,0.6598288790738579
1082958,excourse22,0.6475015976638527
1082958,excourse62,0.6475015976638527
1083088,excourse22,0.6475015976638527
1083088,excourse62,0.6475015976638527
1085199,excourse22,0.6475015976638527
1085199,excourse62,0.6475015976638527
1085627,ML0120EN,0.9828731898973628
1085627,ML0120ENv2,0.9828731898973628
1085627,ML0120ENv3,0.9828731898973628
1086160,excourse22,0.6475015976638527
1086160,excourse62,0.6475015976638527
1086577,excourse22,0.6475015976638527
1086577,excourse62,0.6475015976638527
1088239,ML0120EN,0.9828731898973628
1088239,ML0120ENv2,0.9828731898973628
1088239,ML0120ENv3,0.9828731898973628
1092050,DS0110EN,0.7329409123199365
1092050,excourse63,0.6945631057877047
1092050,excourse65,0.638641451227374
1096927,WA0103EN,0.6311528416041716
1098265,ML0151EN,0.6626221399549089
1098265,excourse47,0.6347547807096177
1098265,excourse46,0.6120541193300345
1099252,excourse22,0.6475015976638527
1099252,excourse62,0.6475015976638527
1101622,excourse22,0.6475015976638527
1101622,excourse62,0.6475015976638527
1103515,excourse22,0.6475015976638527
1103515,excourse62,0.6475015976638527
1104351,excourse22,0.6475015976638527
1104351,excourse62,0.6475015976638527
1104367,excourse22,0.6475015976638527
1104367,excourse62,0.6475015976638527
1105350,excourse22,0.6475015976638527
1105350,excourse62,0.6475015976638527
1105494,WA0103EN,0.6311528416041716
1106139,DV0151EN,0.7235359517703827
1107112,ML0151EN,0.6626221399549089
1107112,excourse47,0.6347547807096177
1107112,excourse46,0.6120541193300345
1107312,WA0103EN,0.6311528416041716
1107323,DS0110EN,0.7329409123199365
1107323,excourse63,0.6945631057877047
1107323,excourse65,0.638641451227374
1107439,CO0401EN,0.6668313367115806
1109401,WA0103EN,0.6311528416041716
1109662,WA0103EN,0.6311528416041716
1115180,excourse22,0.6475015976638527
