USER,COURSE_ID,SCORE
1115180,excourse62,0.6475015976638527
1116126,ML0120EN,1.0
1116126,ML0120ENv3,1.0
1116126,ML0122ENv1,0.9828731898973628
1119439,ML0122ENv3,0.7071067811865475
1119439,excourse60,0.6155678409534919
1121636,WA0103EN,0.6311528416041716
1121817,excourse22,0.6475015976638527
1121817,excourse62,0.6475015976638527
1125014,WA0103EN,0.6311528416041716
1126377,ML0122ENv3,0.7071067811865475
1126377,excourse60,0.6155678409534919
1129990,CO0301EN,0.6668313367115806
1131796,excourse22,0.6475015976638527
1131796,excourse62,0.6475015976638527
1136445,ML0151EN,0.6626221399549089
1136445,excourse47,0.6347547807096177
1136445,excourse46,0.6120541193300345
1136751,excourse22,0.6475015976638527
1136751,excourse62,0.6475015976638527
1139255,excourse22,0.6475015976638527
1139255,excourse62,0.6475015976638527
1143471,excourse22,0.6475015976638527
1143471,excourse62,0.6475015976638527
1143528,WA0103EN,0.6311528416041716
1145194,excourse22,0.6475015976638527
1145194,excourse62,0.6475015976638527
1145420,LB0105ENv1,0.6556705731606094
1151828,CO0301EN,0.6668313367115806
1155304,LB0101ENv1,0.6556705731606094
1164273,excourse22,0.6475015976638527
1164273,excourse62,0.6475015976638527
1167829,excourse22,0.6475015976638527
1167829,excourse62,0.6475015976638527
1177066,ML0122ENv3,0.7071067811865475
1177066,excourse60,0.6155678409534919
1179973,TA0105,0.6598288790738579
1180109,CO0401EN,0.6668313367115806
1180577,excourse22,0.6475015976638527
1180577,excourse62,0.6475015976638527
1180992,excourse22,0.6475015976638527
1180992,excourse62,0.6475015976638527
1190880,excourse22,0.6475015976638527
1190880,excourse62,0.6475015976638527
1192496,ML0151EN,0.6626221399549089
1192496,excourse47,0.6347547807096177
1192496,excourse46,0.6120541193300345
1193731,excourse22,0.6475015976638527
1193731,excourse62,0.6475015976638527
1194104,excourse22,0.6475015976638527
1194104,excourse62,0.6475015976638527
1194262,excourse22,0.6475015976638527
1194262,excourse62,0.6475015976638527
1194704,excourse22,0.6475015976638527
1194704,excourse62,0.6475015976638527
1194859,excourse46,0.6892532539898828
1194859,excourse47,0.6800651961945685
1194859,ML0101ENv3,0.6626221399549089
1196755,excourse22,0.6475015976638527
1196755,excourse62,0.6475015976638527
1197018,CO0301EN,0.6668313367115806
1203928,excourse22,0.6475015976638527
1203928,excourse62,0.6475015976638527
1204117,excourse22,0.6475015976638527
1204117,excourse62,0.6475015976638527
1205620,excourse22,0.6475015976638527
1205620,excourse62,0.6475015976638527
1207973,ML0151EN,0.6626221399549089
1207973,excourse47,0.6347547807096177
1207973,excourse46,0.6120541193300345
1208537,excourse22,0.6475015976638527
1208537,excourse62,0.6475015976638527
1212187,excourse22,0.6475015976638527
1212187,excourse62,0.6475015976638527
1227873,excourse22,0.6475015976638527
1227873,excourse62,0.6475015976638527
1227916,excourse22,0.6475015976638527
1227916,excourse62,0.6475015976638527
1228256,excourse22,0.6475015976638527
1228256,excourse62,0.6475015976638527
1230771,CO0301EN,0.6668313367115806
1231465,excourse22,0.6475015976638527
1231465,excourse62,0.6475015976638527
1236864,DS0110EN,0.7329409123199365
1236864,excourse63,0.6945631057877047
1236864,excourse65,0.638641451227374
1237626,excourse22,0.6475015976638527
1237626,excourse62,0.6475015976638527
1238107,excourse22,0.6475015976638527
1238107,excourse62,0.6475015976638527
1242036,excourse22,0.6475015976638527
1242036,excourse62,0.6475015976638527
1242515,excourse22,0.6475015976638527
1242515,excourse62,0.6475015976638527
1251998,ML0151EN,0.6626221399549089
1251998,excourse47,0.6347547807096177
1251998,excourse46,0.6120541193300345
1259402,excourse22,0.6475015976638527
1259402,excourse62,0.6475015976638527
1267592,excourse22,0.6475015976638527
1267592,excourse62,0.6475015976638527
1271375,TA0105,0.6598288790738579
1271923,excourse22,0.6475015976638527
1271923,excourse62,0.6475015976638527
1274973,ML0151EN,0.6626221399549089
1274973,excourse47,0.6347547807096177
1274973,excourse46,0.6120541193300345
1275452,excourse22,0.6475015976638527
1275452,excourse62,0.6475015976638527
1278965,excourse22,0.6475015976638527
1278965,excourse62,0.6475015976638527
1284176,excourse22,0.6475015976638527
1284176,excourse62,0.6475015976638527
1285846,TA0105,0.6598288790738579
1287646,excourse22,0.6475015976638527
1287646,excourse62,0.6475015976638527
1287782,excourse22,0.6475015976638527
1287782,excourse62,0.6475015976638527
1294863,CO0401EN,0.6668313367115806
1304559,DS0110EN,0.6040404496926219
1304909,excourse22,0.6475015976638527
1304909,excourse62,0.6475015976638527
1305655,excourse22,0.6475015976638527
1305655,excourse62,0.6475015976638527
1308482,excourse22,0.6475015976638527
1308482,excourse62,0.6475015976638527
1313389,excourse22,0.6475015976638527
1313389,excourse62,0.6475015976638527
1314655,TA0105,0.6598288790738579
1315713,excourse22,0.6475015976638527
1315713,excourse62,0.6475015976638527
1316258,excourse22,0.6475015976638527
1316258,excourse62,0.6475015976638527
1322106,excourse22,0.6475015976638527
1322106,excourse62,0.6475015976638527
1323058,excourse22,0.6475015976638527
1323058,excourse62,0.6475015976638527
1325764,excourse22,0.6475015976638527
1325764,excourse62,0.6475015976638527
1328233,excourse22,0.6475015976638527
1328233,excourse62,0.6475015976638527
1332683,excourse22,0.6475015976638527
1332683,excourse62,0.6475015976638527
1336595,DS0110EN,0.7329409123199365
1336595,excourse63,0.6945631057877047
1336595,excourse65,0.638641451227374
1339300,excourse22,0.6475015976638527
1339300,excourse62,0.6475015976638527
1339442,excourse22,0.6475015976638527
1339442,excourse62,0.6475015976638527
1341177,excourse22,0.6475015976638527
1341177,excourse62,0.6475015976638527
1341273,excourse22,0.6475015976638527
1341273,excourse62,0.6475015976638527
1343816,excourse22,0.6475015976638527
1343816,excourse62,0.6475015976638527
1344036,TA0105,0.6598288790738579
1344813,excourse22,0.6475015976638527
1344813,excourse62,0.6475015976638527
1345617,excourse22,0.6475015976638527
1345617,excourse62,0.6475015976638527
1347188,excourse22,0.6475015976638527
1347188,excourse62,0.6475015976638527
1348528,excourse22,0.6475015976638527
1348528,excourse62,0.6475015976638527
1351020,excourse22,0.6475015976638527
1351020,excourse62,0.6475015976638527
1354651,excourse22,0.6475015976638527
1354651,excourse62,0.6475015976638527
1355350,DS0110EN,0.6040404496926219
1355756,TA0105,0.6598288790738579
1364743,TA0105,0.6598288790738579
1368592,DS0110EN,0.7329409123199365
1368592,excourse63,0.6945631057877047
1368592,excourse65,0.638641451227374
1368692,excourse22,0.6475015976638527
1368692,excourse62,0.6475015976638527
1378699,excourse22,0.6475015976638527
1378699,excourse62,0.6475015976638527
1380474,TA0105,0.6598288790738579
1382697,ML0151EN,0.6626221399549089
1382697,excourse47,0.6347547807096177
1382697,excourse46,0.6120541193300345
1390057,DS0110EN,0.6040404496926219
1390701,TA0105,0.6598288790738579
1391909,excourse22,0.6475015976638527
1391909,excourse62,0.6475015976638527
1393591,excourse22,0.6475015976638527
1393591,excourse62,0.6475015976638527
1394499,TA0105,0.6598288790738579
1395227,ML0151EN,0.6626221399549089
1395227,excourse47,0.6347547807096177
1395227,excourse46,0.6120541193300345
1396267,DS0110EN,0.6040404496926219
1399082,TA0105,0.6598288790738579
1405594,excourse22,0.6475015976638527
1405594,excourse62,0.6475015976638527
1408128,excourse22,0.6475015976638527
1408128,excourse62,0.6475015976638527
1411199,excourse22,0.6475015976638527
1411199,excourse62,0.6475015976638527
1411341,excourse22,0.6475015976638527
1411341,excourse62,0.6475015976638527
1424123,CO0301EN,0.6668313367115806
1428322,excourse22,0.6475015976638527
1428322,excourse62,0.6475015976638527
1436224,excourse22,0.6475015976638527
1436224,excourse62,0.6475015976638527
1441107,excourse22,0.6475015976638527
1441107,excourse62,0.6475015976638527
1448499,excourse22,0.6475015976638527
1448499,excourse62,0.6475015976638527
1452402,excourse22,0.6475015976638527
1452402,excourse62,0.6475015976638527
1452505,excourse22,0.6475015976638527
1452505,excourse62,0.6475015976638527
1454545,HCC105EN,0.6831300510639732
1455717,excourse22,0.6475015976638527
1455717,excourse62,0.6475015976638527
1458003,TA0105,0.6598288790738579
1461811,excourse22,0.6475015976638527
1461811,excourse62,0.6475015976638527
1463405,excourse22,0.6475015976638527
1463405,excourse62,0.6475015976638527
1468344,excourse22,0.6475015976638527
1468344,excourse62,0.6475015976638527
1468497,CO0301EN,0.6668313367115806
1472511,excourse22,0.6475015976638527
1472511,excourse62,0.6475015976638527
1474331,TA0105,0.6598288790738579
1474724,DS0110EN,0.7329409123199365
1474724,excourse63,0.6945631057877047
1474724,excourse65,0.638641451227374
1485705,ML0122ENv3,0.7071067811865475
1485705,excourse60,0.6155678409534919
1496193,LB0101ENv1,0.6556705731606094
1496810,ML0151EN,0.6626221399549089
1496810,excourse47,0.6347547807096177
1496810,excourse46,0.6120541193300345
1499966,excourse22,0.6475015976638527
1499966,excourse62,0.6475015976638527
1504635,DS0110EN,0.7329409123199365
1504635,excourse63,0.6945631057877047
1504635,excourse65,0.638641451227374
1506139,excourse22,0.6475015976638527
1506139,excourse62,0.6475015976638527
1513356,TA0105,0.6598288790738579
1518203,excourse22,0.6475015976638527
1518203,excourse62,0.6475015976638527
1524666,excourse36,0.7397041774816828
1524666,excourse23,0.7397041774816828
1524666,excourse32,0.7220184676669504
1524666,excourse38,0.6816378987999318
1524666,excourse33,0.6645087922452757
1524666,excourse09,0.6083303292403595
1536959,LB0105ENv1,0.6556705731606094
1541383,excourse22,0.6475015976638527
1541383,excourse62,0.6475015976638527
1543054,excourse22,0.6475015976638527
1543054,excourse62,0.6475015976638527
1545628,excourse22,0.6475015976638527
1545628,excourse62,0.6475015976638527
1552450,excourse22,0.6475015976638527
1552450,excourse62,0.6475015976638527
1560987,DS0110EN,0.7329409123199365
1560987,excourse63,0.6945631057877047
1560987,excourse65,0.638641451227374
1562232,TA0105,0.6598288790738579
1564139,excourse22,0.6475015976638527
1564139,excourse62,0.6475015976638527
1567706,excourse22,0.6475015976638527
1567706,excourse62,0.6475015976638527
1571241,excourse22,0.6475015976638527
1571241,excourse62,0.6475015976638527
1573190,TA0105,0.6598288790738579
1578344,TA0105,0.6598288790738579
1578616,excourse22,0.6475015976638527
1578616,excourse62,0.6475015976638527
1578866,excourse22,0.6475015976638527
1578866,excourse62,0.6475015976638527
1581358,excourse22,0.6475015976638527
1581358,excourse62,0.6475015976638527
1587923,excourse22,0.6475015976638527
1587923,excourse62,0.6475015976638527
1593639,excourse22,0.6475015976638527
1593639,excourse62,0.6475015976638527
1594142,excourse22,0.6475015976638527
1594142,excourse62,0.6475015976638527
1596323,CO0401EN,0.6668313367115806
1600241,DS0110EN,0.7329409123199365
1600241,excourse63,0.6945631057877047
1600241,excourse65,0.638641451227374
1607052,excourse22,0.6475015976638527
1607052,excourse62,0.6475015976638527
1607405,excourse22,0.6475015976638527
1607405,excourse62,0.6475015976638527
1607944,excourse22,0.6475015976638527
1607944,excourse62,0.6475015976638527
1608895,excourse22,0.6475015976638527
1608895,excourse62,0.6475015976638527
1609720,ML0120EN,1.0
1609720,ML0120ENv3,1.0
1609720,ML0122ENv1,0.9828731898973628
1622107,excourse22,0.6475015976638527
1622107,excourse62,0.6475015976638527
1625299,excourse22,0.6475015976638527
1625299,excourse62,0.6475015976638527
1626145,TA0105,0.6598288790738579
1627595,excourse22,0.6475015976638527
1627595,excourse62,0.6475015976638527
1632349,TA0105,0.6598288790738579
1636610,excourse22,0.6475015976638527
1636610,excourse62,0.6475015976638527
1637328,excourse22,0.6475015976638527
1637328,excourse62,0.6475015976638527
1641257,excourse22,0.6475015976638527
1641257,excourse62,0.6475015976638527
1643210,excourse22,0.6475015976638527
1643210,excourse62,0.6475015976638527
1650969,excourse22,0.6475015976638527
1650969,excourse62,0.6475015976638527
1656151,ML0151EN,0.6626221399549089
1656151,excourse47,0.6347547807096177
1656151,excourse46,0.6120541193300345
1657304,excourse22,0.6475015976638527
1657304,excourse62,0.6475015976638527
1658021,ML0151EN,0.6626221399549089
1658021,excourse47,0.6347547807096177
1658021,excourse46,0.6120541193300345
1662401,excourse22,0.6475015976638527
1662401,excourse62,0.6475015976638527
1665194,excourse22,0.6475015976638527
1665194,excourse62,0.6475015976638527
1667543,ML0122ENv3,0.7071067811865475
1667543,excourse60,0.6155678409534919
1679018,excourse22,0.6475015976638527
1679018,excourse62,0.6475015976638527
1687045,excourse22,0.6475015976638527
1687045,excourse62,0.6475015976638527
1691061,excourse22,0.6475015976638527
1691061,excourse62,0.6475015976638527
1691612,excourse22,0.6475015976638527
1691612,excourse62,0.6475015976638527
1697791,TA0105,0.6598288790738579
1699606,ML0151EN,0.6626221399549089
1699606,excourse47,0.6347547807096177
1699606,excourse46,0.6120541193300345
1713082,excourse22,0.6475015976638527
1713082,excourse62,0.6475015976638527
1715864,TA0105,0.6598288790738579
1717303,excourse22,0.6475015976638527
1717303,excourse62,0.6475015976638527
1719220,excourse22,0.6475015976638527
1719220,excourse62,0.6475015976638527
1720300,excourse22,0.6475015976638527
1720300,excourse62,0.6475015976638527
1730632,ML0151EN,0.6626221399549089
1730632,excourse47,0.6347547807096177
1730632,excourse46,0.6120541193300345
1735651,DS0110EN,0.6040404496926219
1738888,excourse22,0.6475015976638527
1738888,excourse62,0.6475015976638527
1744047,DS0110EN,0.7329409123199365
1744047,excourse63,0.6945631057877047
1744047,excourse65,0.638641451227374
1751931,excourse22,0.6475015976638527
1751931,excourse62,0.6475015976638527
1752907,excourse22,0.6475015976638527
1752907,excourse62,0.6475015976638527
1758635,excourse22,0.6475015976638527
1758635,excourse62,0.6475015976638527
1758996,excourse22,0.6475015976638527
1758996,excourse62,0.6475015976638527
1759305,excourse22,0.6475015976638527
1759305,excourse62,0.6475015976638527
1764803,excourse22,0.6475015976638527
1764803,excourse62,0.6475015976638527
1768789,ML0122ENv3,0.7071067811865475
1768789,excourse60,0.6155678409534919
1770354,ML0122ENv3,0.7071067811865475
1770354,excourse60,0.6155678409534919
1773434,ML0122ENv3,0.7071067811865475
1773434,excourse60,0.6155678409534919
1776689,excourse22,0.6475015976638527
1776689,excourse62,0.6475015976638527
1781984,DS0132EN,0.6689936080056725
1784245,TA0105,0.6598288790738579
1799705,excourse22,0.6475015976638527
1799705,excourse62,0.6475015976638527
1803286,excourse22,0.6475015976638527
1803286,excourse62,0.6475015976638527
1803385,excourse22,0.6475015976638527
1803385,excourse62,0.6475015976638527
1804257,TA0105,0.6598288790738579
1806207,excourse22,0.6475015976638527
1806207,excourse62,0.6475015976638527
1806813,excourse22,0.6475015976638527
1806813,excourse62,0.6475015976638527
1813726,excourse22,0.6475015976638527
1813726,excourse62,0.6475015976638527
1819037,excourse22,0.6475015976638527
1819037,excourse62,0.6475015976638527
1823144,ML0151EN,0.6626221399549089
1823144,excourse47,0.6347547807096177
1823144,excourse46,0.6120541193300345
1824570,excourse22,0.6475015976638527
1824570,excourse62,0.6475015976638527
1828981,excourse22,0.6475015976638527
1828981,excourse62,0.6475015976638527
1831769,LB0105ENv1,0.6556705731606094
1831780,excourse22,0.6475015976638527
1831780,excourse62,0.6475015976638527
1832234,excourse22,0.6475015976638527
1832234,excourse62,0.6475015976638527
1832901,DS0110EN,0.7329409123199365
1832901,excourse63,0.6945631057877047
1832901,excourse65,0.638641451227374
1840749,excourse22,0.6475015976638527
1840749,excourse62,0.6475015976638527
1843006,excourse22,0.6475015976638527
1843006,excourse62,0.6475015976638527
1855220,CO0301EN,0.6668313367115806
1858250,TA0105,0.6598288790738579
1864236,ML0122ENv3,0.7071067811865475
1864236,excourse60,0.6155678409534919
1864644,excourse22,0.6475015976638527
1864644,excourse62,0.6475015976638527
1866295,HCC104EN,0.6831300510639732
1871037,excourse22,0.6475015976638527
1871037,excourse62,0.6475015976638527
1871214,DS0110EN,0.6040404496926219
1881160,TA0105,0.6598288790738579
1886079,excourse22,0.6475015976638527
1886079,excourse62,0.6475015976638527
1887480,excourse22,0.6475015976638527
1887480,excourse62,0.6475015976638527
1888188,excourse22,0.6475015976638527
1888188,excourse62,0.6475015976638527
1889420,excourse22,0.6475015976638527
1889420,excourse62,0.6475015976638527
1893628,excourse22,0.6475015976638527
1893628,excourse62,0.6475015976638527
1898770,TA0105,0.6598288790738579
1907898,excourse22,0.6475015976638527
1907898,excourse62,0.6475015976638527
1911140,excourse22,0.6475015976638527
1911140,excourse62,0.6475015976638527
1916042,excourse22,0.6475015976638527
1916042,excourse62,0.6475015976638527
1919394,LB0101ENv1,0.6556705731606094
1929807,excourse36,0.7397041774816828
1929807,excourse23,0.7397041774816828
1929807,excourse32,0.7220184676669504
1929807,excourse38,0.6816378987999318
1929807,excourse33,0.6645087922452757
1929807,excourse09,0.6083303292403595
1935753,excourse22,0.6475015976638527
1935753,excourse62,0.6475015976638527
1950381,CO0401EN,0.6668313367115806
1953163,TA0105,0.6598288790738579
1955349,excourse22,0.6475015976638527
1955349,excourse62,0.6475015976638527
1977334,ML0122ENv3,0.7071067811865475
1977334,excourse60,0.6155678409534919
1986311,excourse22,0.6475015976638527
1986311,excourse62,0.6475015976638527
2000341,excourse22,0.6475015976638527
2000341,excourse62,0.6475015976638527
2004142,TA0105,0.6598288790738579
2012017,TA0105,0.6598288790738579
2021696,excourse22,0.6475015976638527
2021696,excourse62,0.6475015976638527
2022708,excourse22,0.6475015976638527
2022708,excourse62,0.6475015976638527
2032910,TA0105,0.6598288790738579
2036996,ML0115EN,0.7071067811865475
2036996,ML0122EN,0.6815739441431503
2046621,excourse22,0.6475015976638527
2046621,excourse62,0.6475015976638527
2056704,excourse22,0.6475015976638527
2056704,excourse62,0.6475015976638527
2057052,excourse22,0.6475015976638527
2057052,excourse62,0.6475015976638527
2074313,excourse22,0.6475015976638527
2074313,excourse62,0.6475015976638527
